seq,canonical_rank,u,v,boundary_frame,transaction_type,frame,frames_after_handoff,baseline_label,edited_label,matched_gt_id,matched_gt_iou,donor_dominant_gt_full,receiver_dominant_gt_full,aggregate_receiver_dominant_gt_full,row_class
MOT17-02-FRCNN,76,89,102,364,v_to_u,494,129,89,102,44,0.579235697609,44,44,44,shared_history_identity
MOT17-02-FRCNN,76,89,102,364,v_to_u,495,130,89,102,44,0.524407104515,44,44,44,shared_history_identity
MOT17-02-FRCNN,76,89,102,364,v_to_u,496,131,89,102,-1,0.0,44,44,44,unmatched
MOT17-02-FRCNN,76,89,102,364,v_to_u,497,132,89,102,38,0.841349356867,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,498,133,89,102,38,0.888919290267,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,499,134,89,102,38,0.81337487221,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,500,135,89,102,38,0.796527262861,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,501,136,89,102,44,0.65044717148,44,44,44,shared_history_identity
MOT17-02-FRCNN,76,89,102,364,v_to_u,502,137,89,102,44,0.627748380695,44,44,44,shared_history_identity
MOT17-02-FRCNN,76,89,102,364,v_to_u,503,138,89,102,38,0.764095524432,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,504,139,89,102,38,0.885892362402,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,505,140,89,102,38,0.88202349942,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,506,141,89,102,38,0.926127190428,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,507,142,89,102,38,0.89724068655,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,508,143,89,102,38,0.893833816401,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,509,144,89,102,38,0.890678932769,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,510,145,89,102,38,0.882690766397,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,511,146,89,102,38,0.903571237738,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,512,147,89,102,38,0.894607838665,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,513,148,89,102,38,0.876397062715,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,514,149,89,102,38,0.956083776025,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,515,150,89,102,38,0.942505617303,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,516,151,89,102,38,0.928665983881,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,517,152,89,102,38,0.93623797925,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,518,153,89,102,38,0.924819335178,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,519,154,89,102,38,0.906738629436,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,520,155,89,102,38,0.944149477437,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,521,156,89,102,38,0.950734838675,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,522,157,89,102,38,0.917309869628,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,523,158,89,102,38,0.910339430062,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,524,159,89,102,38,0.875738533091,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,525,160,89,102,38,0.860428664957,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,526,161,89,102,38,0.864796587827,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,527,162,89,102,38,0.903711118892,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,528,163,89,102,38,0.928009572878,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,529,164,89,102,38,0.924217871426,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,530,165,89,102,38,0.940921131188,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,531,166,89,102,38,0.958769781104,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,532,167,89,102,38,0.966376133973,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,533,168,89,102,38,0.960678232485,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,534,169,89,102,38,0.948269764553,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,535,170,89,102,38,0.938780389954,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,536,171,89,102,38,0.913948985193,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,537,172,89,102,38,0.910406495726,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,538,173,89,102,38,0.912337760515,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,539,174,89,102,38,0.91303222372,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,540,175,89,102,38,0.888083663151,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,541,176,89,102,38,0.887381827999,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,542,177,89,102,38,0.871518825911,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,543,178,89,102,38,0.917099099099,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,544,179,89,102,38,0.920936167341,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,545,180,89,102,38,0.946074137931,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,546,181,89,102,38,0.953305871389,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,547,182,89,102,38,0.944389728257,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,548,183,89,102,38,0.923414200052,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,549,184,89,102,38,0.943774778101,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,550,185,89,102,38,0.943002232501,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,551,186,89,102,38,0.947718772551,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,552,187,89,102,38,0.938766052565,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,553,188,89,102,38,0.946759972222,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,554,189,89,102,38,0.953222387877,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,555,190,89,102,38,0.975181358634,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,556,191,89,102,38,0.966342902508,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,557,192,89,102,38,0.946985584009,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,558,193,89,102,38,0.928519803765,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,559,194,89,102,38,0.956321651776,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,560,195,89,102,38,0.892866071354,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,561,196,89,102,38,0.897350582272,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,562,197,89,102,38,0.915897594843,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,563,198,89,102,38,0.939137314726,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,564,199,89,102,38,0.966007570927,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,565,200,89,102,38,0.960968338013,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,566,201,89,102,38,0.970135941627,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,567,202,89,102,38,0.9367169738,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,568,203,89,102,38,0.922503724955,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,569,204,89,102,38,0.946344646539,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,570,205,89,102,38,0.912704236376,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,571,206,89,102,38,0.925095021785,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,572,207,89,102,38,0.917220860211,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,573,208,89,102,38,0.905155682061,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,574,209,89,102,38,0.888343132743,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,575,210,89,102,38,0.88841174003,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,576,211,89,102,38,0.933153995198,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,577,212,89,102,38,0.949660819446,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,578,213,89,102,38,0.91671305047,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,579,214,89,102,38,0.92274523438,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,580,215,89,102,38,0.925063862964,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,581,216,89,102,38,0.901034586244,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,582,217,89,102,38,0.932664974284,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,583,218,89,102,38,0.955551940435,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,584,219,89,102,38,0.920035543781,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,585,220,89,102,38,0.93595578768,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,586,221,89,102,38,0.927224509724,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,587,222,89,102,38,0.899412240389,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,588,223,89,102,38,0.918077254114,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,589,224,89,102,38,0.91327338215,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,590,225,89,102,38,0.93783019591,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,591,226,89,102,38,0.920552638296,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,592,227,89,102,38,0.925497299136,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,593,228,89,102,38,0.926576786995,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,594,229,89,102,38,0.931416092975,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,595,230,89,102,38,0.929189615535,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,596,231,89,102,38,0.923772770561,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,597,232,89,102,38,0.921211309125,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,598,233,89,102,38,0.928973235611,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,599,234,89,102,38,0.947293973803,44,44,44,other_gt
MOT17-02-FRCNN,76,89,102,364,v_to_u,600,235,89,102,38,0.941219088677,44,44,44,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,367,0,24,53,27,0.750640224206,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,368,1,24,53,27,0.711708970498,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,369,2,24,53,27,0.722795271846,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,370,3,24,53,27,0.867974545455,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,371,4,24,53,27,0.778292857847,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,372,5,24,53,27,0.805546666667,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,373,6,24,53,27,0.811839480519,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,374,7,24,53,27,0.75182469697,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,375,8,24,53,27,0.79404989899,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,376,9,24,53,27,0.851004141414,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,377,10,24,53,27,0.900878989899,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,378,11,24,53,27,0.943067704291,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,379,12,24,53,27,0.974158488438,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,380,13,24,53,27,0.978223235706,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,381,14,24,53,27,0.98242699007,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,382,15,24,53,27,0.924543674505,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,383,16,24,53,27,0.936044321107,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,384,17,24,53,27,0.960384153661,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,385,18,24,53,27,0.950597399867,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,386,19,24,53,27,0.938436803707,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,387,20,24,53,27,0.949017203541,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,388,21,24,53,27,0.937590212065,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,389,22,24,53,27,0.952419688736,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,390,23,24,53,27,0.956852377955,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,391,24,24,53,27,0.926042391771,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,392,25,24,53,27,0.859928351283,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,393,26,24,53,27,0.825634932017,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,394,27,24,53,27,0.827834916433,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,395,28,24,53,27,0.885625805677,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,396,29,24,53,27,0.812714460784,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,397,30,24,53,27,0.796693681917,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,398,31,24,53,27,0.780165005447,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,399,32,24,53,27,0.738609222554,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,400,33,24,53,-1,0.0,28,27,27,unmatched
MOT17-02-FRCNN,77,24,53,366,v_to_u,401,34,24,53,27,0.869989116969,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,402,35,24,53,27,0.913948561551,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,403,36,24,53,27,0.926532110092,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,404,37,24,53,27,0.878454600262,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,405,38,24,53,27,0.879780070424,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,406,39,24,53,27,0.883501511469,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,407,40,24,53,27,0.752039959225,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,408,41,24,53,27,0.785507688271,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,409,42,24,53,27,0.7768957077,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,410,43,24,53,27,0.740547556775,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,411,44,24,53,27,0.86377041769,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,412,45,24,53,27,0.726833277563,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,413,46,24,53,27,0.806930149962,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,414,47,24,53,27,0.841006805897,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,415,48,24,53,27,0.890192367245,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,416,49,24,53,27,0.897078779361,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,417,50,24,53,27,0.914656267868,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,418,51,24,53,27,0.942439697086,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,419,52,24,53,27,0.936998961114,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,420,53,24,53,27,0.933888646147,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,421,54,24,53,27,0.919326923807,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,422,55,24,53,27,0.930517874768,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,423,56,24,53,27,0.948965920174,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,424,57,24,53,27,0.930549573257,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,425,58,24,53,27,0.890627587349,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,426,59,24,53,27,0.917273240808,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,427,60,24,53,27,0.811573460231,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,428,61,24,53,27,0.756006808798,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,429,62,24,53,27,0.737213202776,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,430,63,24,53,27,0.76039320672,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,431,64,24,53,27,0.678117389816,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,432,65,24,53,27,0.544818716415,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,433,66,24,53,27,0.64365846919,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,434,67,24,53,27,0.748644611531,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,435,68,24,53,27,0.783285471291,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,436,69,24,53,27,0.862021379692,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,437,70,24,53,27,0.734141430225,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,438,71,24,53,27,0.754186135921,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,439,72,24,53,27,0.770455268992,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,440,73,24,53,27,0.790875392036,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,441,74,24,53,27,0.762176545517,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,442,75,24,53,27,0.76854012447,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,443,76,24,53,27,0.704587957162,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,444,77,24,53,27,0.760371042379,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,445,78,24,53,27,0.827360409178,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,446,79,24,53,27,0.837049442751,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,447,80,24,53,27,0.882861544976,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,448,81,24,53,27,0.871084071002,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,449,82,24,53,27,0.850431918904,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,450,83,24,53,27,0.82321131543,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,451,84,24,53,27,0.80028053887,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,452,85,24,53,27,0.830623185504,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,453,86,24,53,27,0.791717906653,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,454,87,24,53,27,0.75903142387,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,455,88,24,53,27,0.706609733701,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,456,89,24,53,27,0.687293933036,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,457,90,24,53,27,0.689577201721,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,458,91,24,53,27,0.685581370545,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,459,92,24,53,27,0.650999240884,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,460,93,24,53,27,0.618008571337,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,461,94,24,53,31,0.656251576948,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,462,95,24,53,28,0.693497638141,28,27,27,benefit
MOT17-02-FRCNN,77,24,53,366,v_to_u,463,96,24,53,28,0.715085841604,28,27,27,benefit
MOT17-02-FRCNN,77,24,53,366,v_to_u,464,97,24,53,28,0.710675182088,28,27,27,benefit
MOT17-02-FRCNN,77,24,53,366,v_to_u,465,98,24,53,31,0.866257656949,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,466,99,24,53,31,0.917597161781,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,467,100,24,53,31,0.864787243888,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,468,101,24,53,31,0.892500805376,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,469,102,24,53,31,0.879529350142,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,470,103,24,53,31,0.842573111719,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,471,104,24,53,31,0.83401026932,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,472,105,24,53,31,0.863221743847,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,473,106,24,53,31,0.881587481308,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,474,107,24,53,31,0.93341320138,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,475,108,24,53,31,0.917450126055,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,476,109,24,53,31,0.896372208826,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,477,110,24,53,31,0.934845300223,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,478,111,24,53,31,0.912846810094,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,479,112,24,53,31,0.926726949545,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,480,113,24,53,31,0.905613445739,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,481,114,24,53,31,0.877890594437,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,482,115,24,53,31,0.857502511939,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,483,116,24,53,31,0.884731758634,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,484,117,24,53,31,0.820034739055,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,485,118,24,53,31,0.872649723944,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,486,119,24,53,31,0.892559572087,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,487,120,24,53,31,0.829044574713,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,488,121,24,53,31,0.871591057486,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,489,122,24,53,31,0.828726442837,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,490,123,24,53,31,0.864175079279,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,491,124,24,53,31,0.907616905348,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,492,125,24,53,31,0.893179826901,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,493,126,24,53,31,0.787181776982,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,494,127,24,53,31,0.73954286162,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,495,128,24,53,31,0.753097651115,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,496,129,24,53,31,0.770014388188,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,497,130,24,53,31,0.819581381599,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,498,131,24,53,31,0.898552931534,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,499,132,24,53,27,0.685284714401,28,27,27,harm
MOT17-02-FRCNN,77,24,53,366,v_to_u,500,133,24,53,31,0.880229176785,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,501,134,24,53,31,0.819966837411,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,502,135,24,53,31,0.834533423637,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,503,136,24,53,31,0.858210372997,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,504,137,24,53,31,0.89050572611,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,505,138,24,53,31,0.852534407286,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,506,139,24,53,31,0.85439497363,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,507,140,24,53,31,0.821679993802,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,508,141,24,53,31,0.845656237909,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,509,142,24,53,31,0.877057715264,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,510,143,24,53,31,0.887283097959,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,511,144,24,53,31,0.923184295101,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,512,145,24,53,31,0.906868131154,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,513,146,24,53,31,0.922483628632,28,27,27,other_gt
MOT17-02-FRCNN,77,24,53,366,v_to_u,514,147,24,53,31,0.917046846208,28,27,27,other_gt
