seq,u,v,boundary_frame,transaction_type,donor_raw_tid,receiver_raw_tid,accepted,effective_start_frame,changed_rows,pair_common_frames,pair_common_span,donor_anchor,receiver_anchor,candidate_policy_version,donor_first_frame,donor_last_frame,receiver_first_frame,receiver_last_frame,donor_track_rows,receiver_track_rows,donor_history_rows,receiver_history_rows,handoff_gap,future_receiver_rows,future_receiver_unique_frames,future_receiver_span,future_receiver_density,boundary_center_distance_norm,boundary_bottom_gap_norm,boundary_iou,boundary_log_width_ratio_abs,boundary_log_height_ratio_abs,boundary_donor_score,boundary_receiver_score,canonical_rank,receiver_anchor_count,receiver_anchor_counts,target_rows_with_receiver_anchor,h30_history_donor_rows,h30_history_receiver_rows,h30_receiver_anchor_count,h30_future_rows,h30_history_donor_matched,h30_history_receiver_matched,h30_future_matched,h30_future_match_rate,h30_future_mean_match_iou,h30_donor_dominant_gt,h30_receiver_dominant_gt,h30_future_dominant_gt,h30_donor_gt_purity,h30_receiver_gt_purity,h30_future_gt_purity,h30_future_gt_entropy,h30_future_unique_gt,h30_history_dominant_same_gt,h30_donor_future_support_rows,h30_receiver_future_support_rows,h30_benefit_rows,h30_harm_rows,h30_row_net,h30_donor_minus_receiver_support_frac,h30_donor_same_pairs,h30_donor_different_pairs,h30_receiver_same_pairs,h30_receiver_different_pairs,h30_pairwise_net_pairs,h30_pairwise_affected_pairs,h30_pairwise_net_norm,h30_baseline_local_idtp,h30_edited_local_idtp,h30_idtp_delta,h30_idtp_delta_norm,h30_future_span_frames,h30_future_density,h60_history_donor_rows,h60_history_receiver_rows,h60_receiver_anchor_count,h60_future_rows,h60_history_donor_matched,h60_history_receiver_matched,h60_future_matched,h60_future_match_rate,h60_future_mean_match_iou,h60_donor_dominant_gt,h60_receiver_dominant_gt,h60_future_dominant_gt,h60_donor_gt_purity,h60_receiver_gt_purity,h60_future_gt_purity,h60_future_gt_entropy,h60_future_unique_gt,h60_history_dominant_same_gt,h60_donor_future_support_rows,h60_receiver_future_support_rows,h60_benefit_rows,h60_harm_rows,h60_row_net,h60_donor_minus_receiver_support_frac,h60_donor_same_pairs,h60_donor_different_pairs,h60_receiver_same_pairs,h60_receiver_different_pairs,h60_pairwise_net_pairs,h60_pairwise_affected_pairs,h60_pairwise_net_norm,h60_baseline_local_idtp,h60_edited_local_idtp,h60_idtp_delta,h60_idtp_delta_norm,h60_future_span_frames,h60_future_density,h120_history_donor_rows,h120_history_receiver_rows,h120_receiver_anchor_count,h120_future_rows,h120_history_donor_matched,h120_history_receiver_matched,h120_future_matched,h120_future_match_rate,h120_future_mean_match_iou,h120_donor_dominant_gt,h120_receiver_dominant_gt,h120_future_dominant_gt,h120_donor_gt_purity,h120_receiver_gt_purity,h120_future_gt_purity,h120_future_gt_entropy,h120_future_unique_gt,h120_history_dominant_same_gt,h120_donor_future_support_rows,h120_receiver_future_support_rows,h120_benefit_rows,h120_harm_rows,h120_row_net,h120_donor_minus_receiver_support_frac,h120_donor_same_pairs,h120_donor_different_pairs,h120_receiver_same_pairs,h120_receiver_different_pairs,h120_pairwise_net_pairs,h120_pairwise_affected_pairs,h120_pairwise_net_norm,h120_baseline_local_idtp,h120_edited_local_idtp,h120_idtp_delta,h120_idtp_delta_norm,h120_future_span_frames,h120_future_density,h300_history_donor_rows,h300_history_receiver_rows,h300_receiver_anchor_count,h300_future_rows,h300_history_donor_matched,h300_history_receiver_matched,h300_future_matched,h300_future_match_rate,h300_future_mean_match_iou,h300_donor_dominant_gt,h300_receiver_dominant_gt,h300_future_dominant_gt,h300_donor_gt_purity,h300_receiver_gt_purity,h300_future_gt_purity,h300_future_gt_entropy,h300_future_unique_gt,h300_history_dominant_same_gt,h300_donor_future_support_rows,h300_receiver_future_support_rows,h300_benefit_rows,h300_harm_rows,h300_row_net,h300_donor_minus_receiver_support_frac,h300_donor_same_pairs,h300_donor_different_pairs,h300_receiver_same_pairs,h300_receiver_different_pairs,h300_pairwise_net_pairs,h300_pairwise_affected_pairs,h300_pairwise_net_norm,h300_baseline_local_idtp,h300_edited_local_idtp,h300_idtp_delta,h300_idtp_delta_norm,h300_future_span_frames,h300_future_density,full_history_donor_rows,full_history_receiver_rows,full_receiver_anchor_count,full_future_rows,full_history_donor_matched,full_history_receiver_matched,full_future_matched,full_future_match_rate,full_future_mean_match_iou,full_donor_dominant_gt,full_receiver_dominant_gt,full_future_dominant_gt,full_donor_gt_purity,full_receiver_gt_purity,full_future_gt_purity,full_future_gt_entropy,full_future_unique_gt,full_history_dominant_same_gt,full_donor_future_support_rows,full_receiver_future_support_rows,full_benefit_rows,full_harm_rows,full_row_net,full_donor_minus_receiver_support_frac,full_donor_same_pairs,full_donor_different_pairs,full_receiver_same_pairs,full_receiver_different_pairs,full_pairwise_net_pairs,full_pairwise_affected_pairs,full_pairwise_net_norm,full_baseline_local_idtp,full_edited_local_idtp,full_idtp_delta,full_idtp_delta_norm,full_future_span_frames,full_future_density
MOT17-09-FRCNN,2,21,216,v_to_u,21,2,1,217,176,9,9,21,2,1,208,216,1,392,9,392,9,216,1,176,176,176,1.0,5.56776799656,0.56243089169,0.0,0.959896310709,0.875022066639,-1.0,-1.0,88,1,"{""2"": 176}",176,9,30,1,30,9,30,30,1.0,0.927364841413,12,22,22,0.555555555556,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,270,900,0,-1170,1170,-1.0,65,35,-30,-0.434782608696,30,1.0,9,60,1,60,9,60,60,1.0,0.924887399278,12,22,22,0.555555555556,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,540,3600,0,-4140,4140,-1.0,125,65,-60,-0.46511627907,60,1.0,9,120,1,120,9,120,120,1.0,0.918374924138,12,22,22,0.555555555556,1.0,0.991666666667,0.04819427878,2,0,0,119,0,119,-0.991666666667,-0.991666666667,0,1080,14280,120,-15240,15480,-0.984496124031,244,125,-119,-0.477911646586,120,1.0,9,216,1,176,9,216,176,1.0,0.91335018,12,22,22,0.555555555556,1.0,0.994318181818,0.035043395966,2,0,0,175,0,175,-0.994318181818,-0.994318181818,0,1584,37800,216,-39168,39600,-0.989090909091,396,221,-175,-0.436408977556,176,1.0,9,216,1,176,9,216,176,1.0,0.91335018,12,22,22,0.555555555556,1.0,0.994318181818,0.035043395966,2,0,0,175,0,175,-0.994318181818,-0.994318181818,0,1584,37800,216,-39168,39600,-0.989090909091,396,221,-175,-0.436408977556,176,1.0
MOT17-09-FRCNN,4,21,216,v_to_u,21,4,1,217,309,9,9,21,4,1,208,216,1,525,9,525,9,216,1,309,309,309,1.0,2.078259541384,0.232774420496,0.0,0.333811899572,0.376528632023,-1.0,-1.0,89,1,"{""4"": 309}",309,9,30,1,30,9,30,29,0.966666666667,0.847308894937,12,1,7,0.555555555556,0.833333333333,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,261,145,725,319,1131,0.282051282051,39,54,15,0.220588235294,30,1.0,9,60,1,60,9,60,59,0.983333333333,0.867646479265,12,1,7,0.555555555556,0.9,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,531,295,3245,2419,4071,0.594202898551,69,113,44,0.34375,60,1.0,9,120,1,120,9,120,119,0.991666666667,0.858481922885,12,1,7,0.555555555556,0.95,0.789915966387,0.619194547173,3,0,0,5,0,5,-0.042016806723,-0.042016806723,0,1071,1040,13240,11129,15351,0.72496905739,124,208,84,0.338709677419,120,1.0,9,216,1,300,9,216,299,0.996666666667,0.874789957418,12,1,29,0.555555555556,0.972222222222,0.408026755853,1.17332846356,4,0,0,8,0,8,-0.026755852843,-0.026755852843,0,2691,2150,62434,57593,67275,0.856083240431,223,332,109,0.208015267176,300,1.0,9,216,1,309,9,216,308,0.996763754045,0.874885544932,12,1,29,0.555555555556,0.972222222222,0.396103896104,1.178202314054,4,0,0,8,0,8,-0.025974025974,-0.025974025974,0,2772,2150,64378,59456,69300,0.857950937951,223,332,109,0.204502814259,309,1.0
MOT17-09-FRCNN,5,21,216,v_to_u,21,5,1,217,5,9,9,21,5,1,208,216,1,221,9,221,9,216,1,5,5,5,1.0,0.045380039309,0.473768031242,0.147201269607,0.965834713779,0.950119733901,-1.0,-1.0,90,1,"{""5"": 5}",5,9,30,1,5,9,30,4,0.8,0.728610350551,12,20,20,0.555555555556,1.0,1.0,-0.0,1,0,0,4,0,4,-1.0,-1.0,0,36,120,0,-156,156,-1.0,39,35,-4,-0.093023255814,5,1.0,9,60,1,5,9,60,4,0.8,0.728610350551,12,20,20,0.555555555556,1.0,1.0,-0.0,1,0,0,4,0,4,-1.0,-1.0,0,36,240,0,-276,276,-1.0,69,65,-4,-0.054794520548,5,1.0,9,120,1,5,9,120,4,0.8,0.728610350551,12,20,20,0.555555555556,1.0,1.0,-0.0,1,0,0,4,0,4,-1.0,-1.0,0,36,480,0,-516,516,-1.0,129,125,-4,-0.03007518797,5,1.0,9,216,1,5,9,216,4,0.8,0.728610350551,12,20,20,0.555555555556,1.0,1.0,-0.0,1,0,0,4,0,4,-1.0,-1.0,0,36,864,0,-900,900,-1.0,225,221,-4,-0.017467248908,5,1.0,9,216,1,5,9,216,4,0.8,0.728610350551,12,20,20,0.555555555556,1.0,1.0,-0.0,1,0,0,4,0,4,-1.0,-1.0,0,36,864,0,-900,900,-1.0,225,221,-4,-0.017467248908,5,1.0
MOT17-09-FRCNN,6,21,216,v_to_u,21,6,1,217,34,9,9,21,6,1,208,216,1,250,9,250,9,216,1,34,34,34,1.0,6.344493966783,0.715971669362,0.0,0.800070590085,0.955371041303,-1.0,-1.0,91,1,"{""6"": 34}",34,9,30,1,30,9,30,30,1.0,0.890050822845,12,23,23,0.555555555556,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,270,900,0,-1170,1170,-1.0,65,35,-30,-0.434782608696,30,1.0,9,60,1,34,9,60,34,1.0,0.887725889763,12,23,23,0.555555555556,1.0,1.0,-0.0,1,0,0,34,0,34,-1.0,-1.0,0,306,2040,0,-2346,2346,-1.0,99,65,-34,-0.330097087379,34,1.0,9,120,1,34,9,120,34,1.0,0.887725889763,12,23,23,0.555555555556,1.0,1.0,-0.0,1,0,0,34,0,34,-1.0,-1.0,0,306,4080,0,-4386,4386,-1.0,159,125,-34,-0.208588957055,34,1.0,9,216,1,34,9,216,34,1.0,0.887725889763,12,23,23,0.555555555556,1.0,1.0,-0.0,1,0,0,34,0,34,-1.0,-1.0,0,306,7344,0,-7650,7650,-1.0,255,221,-34,-0.131274131274,34,1.0,9,216,1,34,9,216,34,1.0,0.887725889763,12,23,23,0.555555555556,1.0,1.0,-0.0,1,0,0,34,0,34,-1.0,-1.0,0,306,7344,0,-7650,7650,-1.0,255,221,-34,-0.131274131274,34,1.0
MOT17-09-FRCNN,12,21,216,v_to_u,21,12,1,217,176,9,9,21,12,1,208,216,137,392,9,256,9,80,1,176,176,176,1.0,3.237725007582,0.257435379847,0.0,0.278189448136,0.341863947748,-1.0,-1.0,92,1,"{""12"": 176}",176,9,30,1,30,9,30,30,1.0,0.912176512311,12,8,8,0.555555555556,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,270,900,0,-1170,1170,-1.0,65,35,-30,-0.434782608696,30,1.0,9,60,1,60,9,60,60,1.0,0.889133845718,12,8,8,0.555555555556,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,540,3600,0,-4140,4140,-1.0,125,65,-60,-0.46511627907,60,1.0,9,80,1,120,9,80,120,1.0,0.8887857604,12,8,8,0.555555555556,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1080,9600,0,-10680,10680,-1.0,205,120,-85,-0.406698564593,120,1.0,9,80,1,176,9,80,166,0.943181818182,0.873054159851,12,8,8,0.555555555556,1.0,1.0,-0.0,1,0,0,166,0,166,-1.0,-1.0,0,1494,13280,0,-14774,14774,-1.0,251,166,-85,-0.333333333333,176,1.0,9,80,1,176,9,80,166,0.943181818182,0.873054159851,12,8,8,0.555555555556,1.0,1.0,-0.0,1,0,0,166,0,166,-1.0,-1.0,0,1494,13280,0,-14774,14774,-1.0,251,166,-85,-0.333333333333,176,1.0
MOT17-09-FRCNN,14,21,216,v_to_u,21,14,1,217,124,9,9,21,14,1,208,216,145,340,9,196,9,72,1,124,124,124,1.0,3.266523542015,0.312534455515,0.0,0.731951362207,0.549712378563,-1.0,-1.0,93,1,"{""14"": 124}",124,9,30,1,30,9,30,30,1.0,0.932174912175,12,10,10,0.555555555556,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,270,900,0,-1170,1170,-1.0,65,35,-30,-0.434782608696,30,1.0,9,60,1,60,9,60,60,1.0,0.921621737463,12,10,10,0.555555555556,0.983333333333,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,540,3540,60,-4020,4140,-0.971014492754,124,64,-60,-0.46511627907,60,1.0,9,72,1,120,9,72,120,1.0,0.898967635639,12,10,10,0.555555555556,0.986111111111,0.991666666667,0.04819427878,2,0,0,119,0,119,-0.991666666667,-0.991666666667,0,1080,8449,191,-9338,9720,-0.960699588477,195,120,-75,-0.373134328358,120,1.0,9,72,1,124,9,72,124,1.0,0.886808487049,12,10,10,0.555555555556,0.986111111111,0.991935483871,0.046905148582,2,0,0,123,0,123,-0.991935483871,-0.991935483871,0,1116,8733,195,-9654,10044,-0.961170848268,199,124,-75,-0.365853658537,124,1.0,9,72,1,124,9,72,124,1.0,0.886808487049,12,10,10,0.555555555556,0.986111111111,0.991935483871,0.046905148582,2,0,0,123,0,123,-0.991935483871,-0.991935483871,0,1116,8733,195,-9654,10044,-0.961170848268,199,124,-75,-0.365853658537,124,1.0
MOT17-09-FRCNN,16,21,216,v_to_u,21,16,1,217,121,9,9,21,16,1,208,216,169,337,9,169,9,48,1,121,121,121,1.0,6.429903303216,0.704043429712,0.0,1.069422326339,0.998688403731,-1.0,-1.0,94,1,"{""16"": 121}",121,9,30,1,30,9,30,30,1.0,0.888467728089,12,18,18,0.555555555556,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,270,900,0,-1170,1170,-1.0,65,35,-30,-0.434782608696,30,1.0,9,48,1,60,9,48,60,1.0,0.894967926669,12,18,18,0.555555555556,1.0,0.9,0.325082973391,2,0,0,54,0,54,-0.9,-0.9,0,540,2592,288,-2844,3420,-0.831578947368,107,54,-53,-0.452991452991,60,1.0,9,48,1,120,9,48,120,1.0,0.88366069518,12,18,18,0.555555555556,1.0,0.95,0.198515243346,2,0,0,114,0,114,-0.95,-0.95,0,1080,5472,288,-6264,6840,-0.915789473684,167,114,-53,-0.299435028249,120,1.0,9,48,1,121,9,48,121,1.0,0.883037833338,12,18,18,0.555555555556,1.0,0.95041322314,0.19729673091,2,0,0,115,0,115,-0.95041322314,-0.95041322314,0,1089,5520,288,-6321,6897,-0.916485428447,168,115,-53,-0.297752808989,121,1.0,9,48,1,121,9,48,121,1.0,0.883037833338,12,18,18,0.555555555556,1.0,0.95041322314,0.19729673091,2,0,0,115,0,115,-0.95041322314,-0.95041322314,0,1089,5520,288,-6321,6897,-0.916485428447,168,115,-53,-0.297752808989,121,1.0
MOT17-09-FRCNN,17,21,216,v_to_u,21,17,1,217,166,9,9,21,17,1,208,216,170,382,9,213,9,47,1,166,166,166,1.0,6.633349918798,0.674447745191,0.0,1.333468961878,1.311666811362,-1.0,-1.0,95,1,"{""17"": 166}",166,9,30,1,30,9,30,30,1.0,0.914122434341,12,21,21,0.555555555556,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,270,900,0,-1170,1170,-1.0,65,35,-30,-0.434782608696,30,1.0,9,47,1,60,9,47,60,1.0,0.910744668043,12,21,21,0.555555555556,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,540,2820,0,-3360,3360,-1.0,112,60,-52,-0.448275862069,60,1.0,9,47,1,120,9,47,120,1.0,0.908291824775,12,21,21,0.555555555556,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1080,5640,0,-6720,6720,-1.0,172,120,-52,-0.295454545455,120,1.0,9,47,1,166,9,47,166,1.0,0.905174081532,12,21,21,0.555555555556,1.0,1.0,-0.0,1,0,0,166,0,166,-1.0,-1.0,0,1494,7802,0,-9296,9296,-1.0,218,166,-52,-0.234234234234,166,1.0,9,47,1,166,9,47,166,1.0,0.905174081532,12,21,21,0.555555555556,1.0,1.0,-0.0,1,0,0,166,0,166,-1.0,-1.0,0,1494,7802,0,-9296,9296,-1.0,218,166,-52,-0.234234234234,166,1.0
MOT17-09-FRCNN,18,21,216,v_to_u,21,18,1,217,185,9,9,21,18,1,208,216,181,401,9,221,9,36,1,185,185,185,1.0,1.41810128844,0.033045618618,0.0,0.20050172481,0.017273990848,-1.0,-1.0,96,1,"{""18"": 185}",185,9,30,1,30,9,30,30,1.0,0.92826471518,12,29,29,0.555555555556,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,270,900,0,-1170,1170,-1.0,65,35,-30,-0.434782608696,30,1.0,9,36,1,60,9,36,60,1.0,0.93523930037,12,29,29,0.555555555556,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,540,2160,0,-2700,2700,-1.0,101,60,-41,-0.390476190476,60,1.0,9,36,1,120,9,36,119,0.991666666667,0.864468317234,12,29,29,0.555555555556,1.0,0.789915966387,0.514067987607,2,0,0,94,0,94,-0.789915966387,-0.789915966387,0,1071,3384,900,-3555,5355,-0.663865546218,135,94,-41,-0.25,120,1.0,9,36,1,185,9,36,181,0.978378378378,0.869250953847,12,29,29,0.555555555556,1.0,0.519337016575,0.692399153607,2,0,0,94,0,94,-0.519337016575,-0.519337016575,0,1629,3384,3132,-1881,8145,-0.230939226519,135,123,-12,-0.053097345133,185,1.0,9,36,1,185,9,36,181,0.978378378378,0.869250953847,12,29,29,0.555555555556,1.0,0.519337016575,0.692399153607,2,0,0,94,0,94,-0.519337016575,-0.519337016575,0,1629,3384,3132,-1881,8145,-0.230939226519,135,123,-12,-0.053097345133,185,1.0
MOT17-09-FRCNN,20,21,216,v_to_u,21,20,1,217,309,9,9,21,20,1,208,216,198,525,9,328,9,19,1,309,309,309,1.0,1.173257502786,0.064765632649,0.0,0.205185200617,0.038300789209,-1.0,-1.0,97,1,"{""20"": 309}",309,9,19,1,30,9,19,30,1.0,0.926591447987,12,11,11,0.555555555556,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,270,570,0,-840,840,-1.0,54,30,-24,-0.413793103448,30,1.0,9,19,1,60,9,19,60,1.0,0.884010048364,12,11,11,0.555555555556,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,540,1140,0,-1680,1680,-1.0,84,60,-24,-0.272727272727,60,1.0,9,19,1,120,9,19,120,1.0,0.885941897642,12,11,11,0.555555555556,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1080,2280,0,-3360,3360,-1.0,144,120,-24,-0.162162162162,120,1.0,9,19,1,300,9,19,300,1.0,0.894557609098,12,11,11,0.555555555556,1.0,0.983333333333,0.084766075715,2,0,0,295,0,295,-0.983333333333,-0.983333333333,20,2680,5605,95,-8170,8400,-0.972619047619,319,295,-24,-0.073170731707,300,1.0,9,19,1,309,9,19,309,1.0,0.8948356143,12,11,11,0.555555555556,1.0,0.983818770227,0.082779429682,2,0,0,304,0,304,-0.983818770227,-0.983818770227,20,2761,5776,95,-8422,8652,-0.973416551086,328,304,-24,-0.071216617211,309,1.0
MOT17-09-FRCNN,21,22,216,u_to_v,21,22,1,217,133,1,1,21,22,1,208,216,216,349,9,134,9,1,1,133,133,133,1.0,0.260859528797,0.130750023001,0.360222570999,0.095567101288,0.199519744422,-1.0,-1.0,98,1,"{""22"": 133}",133,9,1,1,30,9,1,30,1.0,0.875818798296,12,12,13,0.555555555556,1.0,0.933333333333,0.244930026795,2,1,2,2,0,0,0.0,0.0,122,148,2,28,0,300,0.0,33,33,0,0.0,30,1.0,9,1,1,60,9,1,60,1.0,0.894906160005,12,12,13,0.555555555556,1.0,0.966666666667,0.146144746009,2,1,2,2,0,0,0.0,0.0,242,298,2,58,0,600,0.0,63,63,0,0.0,60,1.0,9,1,1,120,9,1,120,1.0,0.884497194793,12,12,13,0.555555555556,1.0,0.983333333333,0.084766075715,2,1,2,2,0,0,0.0,0.0,482,598,2,118,0,1200,0.0,123,123,0,0.0,120,1.0,9,1,1,133,9,1,133,1.0,0.878575816919,12,12,13,0.555555555556,1.0,0.984962406015,0.07803977709,2,1,2,2,0,0,0.0,0.0,534,663,2,131,0,1330,0.0,136,136,0,0.0,133,1.0,9,1,1,133,9,1,133,1.0,0.878575816919,12,12,13,0.555555555556,1.0,0.984962406015,0.07803977709,2,1,2,2,0,0,0.0,0.0,534,663,2,131,0,1330,0.0,136,136,0,0.0,133,1.0
MOT17-09-FRCNN,2,5,221,v_to_u,5,2,1,222,171,221,221,5,2,1,1,221,1,392,221,392,221,221,1,171,171,171,1.0,3.684373014372,1.073544810894,0.0,2.019532581343,1.809630707372,-1.0,-1.0,99,1,"{""2"": 171}",171,30,30,1,30,29,30,30,1.0,0.919643836943,20,22,22,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,870,900,0,-1770,1770,-1.0,89,59,-30,-0.337078651685,30,1.0,60,60,1,60,59,60,60,1.0,0.923429788184,20,22,22,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3540,3600,0,-7140,7140,-1.0,179,119,-60,-0.335195530726,60,1.0,120,120,1,120,119,120,120,1.0,0.914812852108,20,22,22,1.0,1.0,0.991666666667,0.04819427878,2,0,0,119,0,119,-0.991666666667,-0.991666666667,0,14280,14280,120,-28440,28680,-0.991631799163,358,239,-119,-0.33147632312,120,1.0,221,221,1,171,220,221,171,1.0,0.912290086005,20,22,22,1.0,1.0,0.994152046784,0.035899028441,2,0,0,170,0,170,-0.994152046784,-0.994152046784,0,37620,37570,221,-74969,75411,-0.994138786119,611,441,-170,-0.277777777778,171,1.0,221,221,1,171,220,221,171,1.0,0.912290086005,20,22,22,1.0,1.0,0.994152046784,0.035899028441,2,0,0,170,0,170,-0.994152046784,-0.994152046784,0,37620,37570,221,-74969,75411,-0.994138786119,611,441,-170,-0.277777777778,171,1.0
MOT17-09-FRCNN,4,5,221,v_to_u,5,4,1,222,304,221,221,5,4,1,1,221,1,525,221,525,221,221,1,304,304,304,1.0,1.667018022426,0.731948886102,0.0,1.566701091237,1.352349379334,-1.0,-1.0,100,1,"{""4"": 304}",304,30,30,1,30,29,30,29,0.966666666667,0.831872183244,20,1,7,1.0,0.666666666667,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,841,290,580,-551,1711,-0.322033898305,68,49,-19,-0.215909090909,30,1.0,60,60,1,60,59,60,59,0.983333333333,0.85424483728,20,1,7,1.0,0.816666666667,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,3481,590,2950,-1121,7021,-0.159663865546,128,108,-20,-0.112359550562,60,1.0,120,120,1,120,119,120,119,0.991666666667,0.853191749919,20,1,7,1.0,0.908333333333,0.747899159664,0.710828508124,3,0,0,8,0,8,-0.067226890756,-0.067226890756,0,14161,1762,12518,-3405,28441,-0.119721528779,236,228,-8,-0.022346368715,120,1.0,221,221,1,300,220,221,299,0.996666666667,0.873712281666,20,1,29,1.0,0.950226244344,0.408026755853,1.176106223989,4,0,0,8,0,8,-0.026755852843,-0.026755852843,0,65780,2570,63509,-4841,131859,-0.036713459074,438,430,-8,-0.010810810811,300,1.0,221,221,1,304,220,221,303,0.996710526316,0.874259396458,20,1,29,1.0,0.950226244344,0.402640264026,1.177748159305,4,0,0,8,0,8,-0.026402640264,-0.026402640264,0,66660,2570,64393,-4837,133623,-0.036198857981,438,430,-8,-0.010752688172,304,1.0
MOT17-09-FRCNN,5,6,221,u_to_v,5,6,1,222,29,221,221,5,6,1,1,221,1,250,221,250,221,221,1,29,29,29,1.0,4.254320053741,1.226588761468,0.0,1.938943048898,1.924850209856,-1.0,-1.0,101,1,"{""6"": 29}",29,30,30,1,29,29,30,29,1.0,0.877757891464,20,23,23,1.0,1.0,1.0,-0.0,1,0,0,29,0,29,-1.0,-1.0,0,841,870,0,-1711,1711,-1.0,88,59,-29,-0.329545454545,29,1.0,60,60,1,29,59,60,29,1.0,0.877757891464,20,23,23,1.0,1.0,1.0,-0.0,1,0,0,29,0,29,-1.0,-1.0,0,1711,1740,0,-3451,3451,-1.0,148,119,-29,-0.195945945946,29,1.0,120,120,1,29,119,120,29,1.0,0.877757891464,20,23,23,1.0,1.0,1.0,-0.0,1,0,0,29,0,29,-1.0,-1.0,0,3451,3480,0,-6931,6931,-1.0,268,239,-29,-0.108208955224,29,1.0,221,221,1,29,220,221,29,1.0,0.877757891464,20,23,23,1.0,1.0,1.0,-0.0,1,0,0,29,0,29,-1.0,-1.0,0,6380,6409,0,-12789,12789,-1.0,470,441,-29,-0.06170212766,29,1.0,221,221,1,29,220,221,29,1.0,0.877757891464,20,23,23,1.0,1.0,1.0,-0.0,1,0,0,29,0,29,-1.0,-1.0,0,6380,6409,0,-12789,12789,-1.0,470,441,-29,-0.06170212766,29,1.0
MOT17-09-FRCNN,5,12,221,u_to_v,5,12,1,222,171,85,85,5,12,1,1,221,137,392,221,256,221,85,1,171,171,171,1.0,2.314705146796,0.757293934188,0.0,1.426142106731,1.337887657792,-1.0,-1.0,102,1,"{""12"": 171}",171,30,30,1,30,29,30,30,1.0,0.908316166381,20,8,8,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,870,900,0,-1770,1770,-1.0,89,59,-30,-0.337078651685,30,1.0,60,60,1,60,59,60,60,1.0,0.886408336271,20,8,8,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3540,3600,0,-7140,7140,-1.0,179,119,-60,-0.335195530726,60,1.0,120,85,1,120,119,85,120,1.0,0.886601284177,20,8,8,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,14280,10200,0,-24480,24480,-1.0,324,204,-120,-0.37037037037,120,1.0,221,85,1,171,220,85,161,0.941520467836,0.871494656789,20,8,8,1.0,1.0,1.0,-0.0,1,0,0,161,0,161,-1.0,-1.0,0,35420,13685,0,-49105,49105,-1.0,466,305,-161,-0.345493562232,171,1.0,221,85,1,171,220,85,161,0.941520467836,0.871494656789,20,8,8,1.0,1.0,1.0,-0.0,1,0,0,161,0,161,-1.0,-1.0,0,35420,13685,0,-49105,49105,-1.0,466,305,-161,-0.345493562232,171,1.0
